order_id,data_transacao,quantidade,valor_unitario,valor_total_emitter,receiver_cpf_cnpj,emitter_cnpj,raw_product_description
ca29faee-4935-4778-99ef-d8770df0459e,2024-09-30T17:09:18+00:00,65.0,7.5,487.5,2816236000126.0,34030800000177,SUCATA DE ALUMINIO - LATA (POS CONSUMO)
69cd31f2-ab99-4645-bfb2-65ca414817c1,2024-08-29T20:05:09+00:00,80.0,6.5,520.0,2816236000126.0,34030800000177,SUCATA DE ALUMINIO - LATA (POS CONSUMO)
ca5c7d87-6546-47f5-b19b-b5a65b575eb0,2024-07-31T17:47:19+00:00,112.0,8.0,896.0,2816236000126.0,34030800000177,SUCATA DE ALUMINIO - LATA (POS CONSUMO)
dc49942f-d1d0-4dd2-954b-bed8a77c8cae,2024-06-27T18:00:33+00:00,102.0,7.0,714.0,2816236000126.0,34030800000177,SUCATA DE ALUMINIO - LATA (POS CONSUMO)
fe1b1b39-a14e-42d9-9caf-0ce6faa3691e,2023-11-24T12:01:00+00:00,73.0,10.06575342,734.8,10915132000105.0,31544267000173,PERFIL DE ALUMINIO
fe1b1b39-a14e-42d9-9caf-0ce6faa3691e,2023-11-24T12:01:00+00:00,1.0,18.5,18.5,10915132000105.0,31544267000173,RADIADOR
fe1b1b39-a14e-42d9-9caf-0ce6faa3691e,2023-11-24T12:01:00+00:00,35.0,9.0,315.0,10915132000105.0,31544267000173,PANELA DE ALUMINIO
fe1b1b39-a14e-42d9-9caf-0ce6faa3691e,2023-11-24T12:01:00+00:00,514.0,6.4,3289.6,10915132000105.0,31544267000173,LATINHA
fe1b1b39-a14e-42d9-9caf-0ce6faa3691e,2023-11-24T12:01:00+00:00,14.0,5.7,79.8,10915132000105.0,31544267000173,BLOCO DE ALUMINIO
fe1b1b39-a14e-42d9-9caf-0ce6faa3691e,2023-11-24T12:01:00+00:00,16.0,6.3,100.8,10915132000105.0,31544267000173,ESTAMPARIA DE ALUMINIO
557faae1-2bb6-4b4f-94de-c8f777796873,2024-12-14T16:09:46+00:00,129.0,12.5,1612.5,10430740000111.0,31544267000173,PANELA DE ALUMINIO
557faae1-2bb6-4b4f-94de-c8f777796873,2024-12-14T16:09:46+00:00,79.0,9.3,734.7,10430740000111.0,31544267000173,BLOCO DE ALUMINIO
557faae1-2bb6-4b4f-94de-c8f777796873,2024-12-14T16:09:46+00:00,197.0,13.95,2748.15,10430740000111.0,31544267000173,PERFIL DE ALUMINIO
557faae1-2bb6-4b4f-94de-c8f777796873,2024-12-14T16:09:46+00:00,480.0,11.15,5352.0,10430740000111.0,31544267000173,LATINHA
557faae1-2bb6-4b4f-94de-c8f777796873,2024-12-14T16:09:46+00:00,50.0,10.25,512.5,10430740000111.0,31544267000173,ESTAMPARIA DE ALUMINIO
e4d9c626-7c61-48b9-8109-74faa6d7351d,2024-10-28T13:26:27+00:00,32.0,8.9,284.8,10430740000111.0,31544267000173,BLOCO DE ALUMINIO
e4d9c626-7c61-48b9-8109-74faa6d7351d,2024-10-28T13:26:27+00:00,98.0,13.65,1337.7,10430740000111.0,31544267000173,PERFIL DE ALUMINIO
e4d9c626-7c61-48b9-8109-74faa6d7351d,2024-10-28T13:26:27+00:00,65.0,12.1,786.5,10430740000111.0,31544267000173,PANELA DE ALUMINIO
e4d9c626-7c61-48b9-8109-74faa6d7351d,2024-10-28T13:26:27+00:00,20.0,9.15,183.0,10430740000111.0,31544267000173,ESTAMPARIA DE ALUMINIO
e4d9c626-7c61-48b9-8109-74faa6d7351d,2024-10-28T13:26:27+00:00,753.0,9.75,7341.75,10430740000111.0,31544267000173,LATINHA
22efb5c3-6d2f-4f88-8705-75c6253a1016,2024-10-28T14:54:53+00:00,753.0,9.75,7341.75,10430740000111.0,31544267000173,LATINHA
22efb5c3-6d2f-4f88-8705-75c6253a1016,2024-10-28T14:54:53+00:00,98.0,13.65,1337.7,10430740000111.0,31544267000173,PERFIL DE ALUMINIO
22efb5c3-6d2f-4f88-8705-75c6253a1016,2024-10-28T14:54:53+00:00,65.0,12.1,786.5,10430740000111.0,31544267000173,PANELA DE ALUMINIO
22efb5c3-6d2f-4f88-8705-75c6253a1016,2024-10-28T14:54:53+00:00,32.0,8.9,284.8,10430740000111.0,31544267000173,BLOCO DE ALUMINIO
22efb5c3-6d2f-4f88-8705-75c6253a1016,2024-10-28T14:54:53+00:00,20.0,9.15,183.0,10430740000111.0,31544267000173,ESTAMPARIA DE ALUMINIO
e4c169db-6b34-4c24-a4ab-a0c0b107b706,2024-11-27T15:03:09+00:00,350.0,10.7,3745.0,148025001532.0,31544267000173,LATINHA
50eef3c3-fee6-49ed-b752-d4ead365652b,2024-11-28T14:14:49+00:00,649.48,10.70000401,6949.44,148025001532.0,31544267000173,LATINHA
29d271bc-36e9-496d-96cd-1a8ef680328b,2024-07-31T12:37:51+00:00,29.5,11.24745763,331.8,49339956000101.0,31544267000173,PERFIL DE ALUMINIO
29d271bc-36e9-496d-96cd-1a8ef680328b,2024-07-31T12:37:51+00:00,81.5,10.8,880.2,49339956000101.0,31544267000173,PANELA DE ALUMINIO
29d271bc-36e9-496d-96cd-1a8ef680328b,2024-07-31T12:37:51+00:00,27.4,8.1,221.94,49339956000101.0,31544267000173,BLOCO DE ALUMINIO
29d271bc-36e9-496d-96cd-1a8ef680328b,2024-07-31T12:37:51+00:00,17.7,8.2,145.14,49339956000101.0,31544267000173,ESTAMPARIA DE ALUMINIO
29d271bc-36e9-496d-96cd-1a8ef680328b,2024-07-31T12:37:51+00:00,650.0,9.3,6045.0,49339956000101.0,31544267000173,LATINHA
08aa683c-1257-4258-aea4-79ff21648c8b,2024-07-31T17:47:59+00:00,46.5,8.5,395.25,148025001532.0,31544267000173,BLOCO DE ALUMINIO
08aa683c-1257-4258-aea4-79ff21648c8b,2024-07-31T17:47:59+00:00,21.0,9.0,189.0,148025001532.0,31544267000173,ESTAMPARIA DE ALUMINIO
08aa683c-1257-4258-aea4-79ff21648c8b,2024-07-31T17:47:59+00:00,156.7,9.2,1441.64,148025001532.0,31544267000173,LATINHA
08aa683c-1257-4258-aea4-79ff21648c8b,2024-07-31T17:47:59+00:00,39.0,11.3,440.7,148025001532.0,31544267000173,PANELA DE ALUMINIO
08aa683c-1257-4258-aea4-79ff21648c8b,2024-07-31T17:47:59+00:00,36.0,11.5,414.0,148025001532.0,31544267000173,PERFIL DE ALUMINIO
08aa683c-1257-4258-aea4-79ff21648c8b,2024-07-31T17:47:59+00:00,13.5,9.4,126.9,148025001532.0,31544267000173,ESTAMPARIA DE ALUMINIO
5c5fe907-1995-4a85-a01c-a1a2c48c376d,2024-08-29T12:00:46+00:00,118.0,12.65,1492.7,10430740000111.0,31544267000173,PERFIL DE ALUMINIO
5c5fe907-1995-4a85-a01c-a1a2c48c376d,2024-08-29T12:00:46+00:00,60.0,10.5,630.0,10430740000111.0,31544267000173,PANELA DE ALUMINIO
5c5fe907-1995-4a85-a01c-a1a2c48c376d,2024-08-29T12:00:46+00:00,45.0,8.35,375.75,10430740000111.0,31544267000173,ESTAMPARIA DE ALUMINIO
5c5fe907-1995-4a85-a01c-a1a2c48c376d,2024-08-29T12:00:46+00:00,733.0,8.55,6267.15,10430740000111.0,31544267000173,LATINHA
5c5fe907-1995-4a85-a01c-a1a2c48c376d,2024-08-29T12:00:46+00:00,32.0,8.2,262.4,10430740000111.0,31544267000173,BLOCO DE ALUMINIO
f4c575c3-fc79-40c2-8abe-7c8d29dc0da8,2024-08-29T19:26:07+00:00,643.0,7.8,5015.4,50980042000104.0,31544267000173,ESTAMPARIA DE ALUMINIO
f4c575c3-fc79-40c2-8abe-7c8d29dc0da8,2024-08-29T19:26:07+00:00,1138.5,7.0,7969.5,50980042000104.0,31544267000173,BLOCO DE ALUMINIO
9dc5a24e-e062-4bb8-886f-ed96781cb157,2024-09-25T16:41:39+00:00,400.0,9.3,3720.0,148025001532.0,31544267000173,LATINHA
d330f676-fd4e-4941-8bc8-5bb2a0032faf,2024-09-26T14:09:02+00:00,436.3,9.3,4057.59,148025001532.0,31544267000173,LATINHA
7bc6aa9d-7712-47b3-a055-aa5447911279,2024-09-26T14:20:35+00:00,200.0,9.3,1860.0,148025001532.0,31544267000173,LATINHA
b90e157f-093c-4d68-9788-66b70614fca7,2024-09-27T16:11:57+00:00,145.27,9.3,1351.01,148025001532.0,31544267000173,LATINHA
1011e691-adf0-4468-9dd0-02a2581f449e,2024-09-27T16:14:32+00:00,66.5,12.2,811.3,148025001532.0,31544267000173,PANELA DE ALUMINIO
1011e691-adf0-4468-9dd0-02a2581f449e,2024-09-27T16:14:32+00:00,126.0,11.5,1449.0,148025001532.0,31544267000173,PERFIL DE ALUMINIO
1011e691-adf0-4468-9dd0-02a2581f449e,2024-09-27T16:14:32+00:00,15.35,8.8,135.08,148025001532.0,31544267000173,ESTAMPARIA DE ALUMINIO
1011e691-adf0-4468-9dd0-02a2581f449e,2024-09-27T16:14:32+00:00,20.0,7.9,158.0,148025001532.0,31544267000173,BLOCO DE ALUMINIO
1011e691-adf0-4468-9dd0-02a2581f449e,2024-09-27T16:14:32+00:00,5.5,10.7,58.85,148025001532.0,31544267000173,ESTAMPARIA DE ALUMINIO
f0bafecd-f5bf-4ab3-bd80-17323b7135f2,2024-10-01T12:56:43+00:00,13.7,11.73576642,160.78,49339956000101.0,31544267000173,PERFIL DE ALUMINIO
f0bafecd-f5bf-4ab3-bd80-17323b7135f2,2024-10-01T12:56:43+00:00,6.0,6.0,36.0,49339956000101.0,31544267000173,BLOCO DE ALUMINIO
f0bafecd-f5bf-4ab3-bd80-17323b7135f2,2024-10-01T12:56:43+00:00,251.1,9.0,2259.9,49339956000101.0,31544267000173,LATINHA
f0bafecd-f5bf-4ab3-bd80-17323b7135f2,2024-10-01T12:56:43+00:00,7.2,10.5,75.6,49339956000101.0,31544267000173,PANELA DE ALUMINIO
f0bafecd-f5bf-4ab3-bd80-17323b7135f2,2024-10-01T12:56:43+00:00,26.0,8.4,218.4,49339956000101.0,31544267000173,ESTAMPARIA DE ALUMINIO
9bc4f801-d21a-403c-acbd-b970f009cf7e,2024-10-23T20:05:56+00:00,53.0,13.17169811,698.1,49339956000101.0,31544267000173,PERFIL DE ALUMINIO
9bc4f801-d21a-403c-acbd-b970f009cf7e,2024-10-23T20:05:56+00:00,67.5,12.0,810.0,49339956000101.0,31544267000173,PANELA DE ALUMINIO
9bc4f801-d21a-403c-acbd-b970f009cf7e,2024-10-23T20:05:56+00:00,14.2,7.83380282,111.24,49339956000101.0,31544267000173,BLOCO DE ALUMINIO
9bc4f801-d21a-403c-acbd-b970f009cf7e,2024-10-23T20:05:56+00:00,50.0,9.0,450.0,49339956000101.0,31544267000173,ESTAMPARIA DE ALUMINIO
9bc4f801-d21a-403c-acbd-b970f009cf7e,2024-10-23T20:05:56+00:00,880.5,10.1,8893.05,49339956000101.0,31544267000173,LATINHA
8215ec60-12af-4096-81af-d1eda85b3fe2,2024-04-26T16:39:54+00:00,350.0,7.2,2520.0,148025001532.0,31544267000173,LATINHA
8215ec60-12af-4096-81af-d1eda85b3fe2,2024-04-26T16:39:54+00:00,67.5,10.5,708.75,148025001532.0,31544267000173,PERFIL DE ALUMINIO
8215ec60-12af-4096-81af-d1eda85b3fe2,2024-04-26T16:39:54+00:00,30.5,6.3,192.15,148025001532.0,31544267000173,BLOCO DE ALUMINIO
8215ec60-12af-4096-81af-d1eda85b3fe2,2024-04-26T16:39:54+00:00,48.5,9.8,475.3,148025001532.0,31544267000173,PANELA DE ALUMINIO
8215ec60-12af-4096-81af-d1eda85b3fe2,2024-04-26T16:39:54+00:00,19.0,7.9,150.1,148025001532.0,31544267000173,ESTAMPARIA DE ALUMINIO
8215ec60-12af-4096-81af-d1eda85b3fe2,2024-04-26T16:39:54+00:00,33.0,6.8,224.4,148025001532.0,31544267000173,ESTAMPARIA DE ALUMINIO
8215ec60-12af-4096-81af-d1eda85b3fe2,2024-04-26T16:39:54+00:00,16.0,9.6,153.6,148025001532.0,31544267000173,PERFIL DE ALUMINIO
60e753ab-1a01-404a-a181-6ec464c4e9eb,2024-05-09T19:03:39+00:00,300.0,8.2,2460.0,148025001532.0,31544267000173,LATINHA
02104087-85e0-443a-a216-1ca195c4d616,2024-05-13T13:02:12+00:00,43.5,10.0,435.0,148025001532.0,31544267000173,PANELA DE ALUMINIO
02104087-85e0-443a-a216-1ca195c4d616,2024-05-13T13:02:12+00:00,121.5,11.6,1409.4,148025001532.0,31544267000173,PERFIL DE ALUMINIO
02104087-85e0-443a-a216-1ca195c4d616,2024-05-13T13:02:12+00:00,43.0,7.0,301.0,148025001532.0,31544267000173,BLOCO DE ALUMINIO
02104087-85e0-443a-a216-1ca195c4d616,2024-05-13T13:02:12+00:00,356.7,8.2,2924.94,148025001532.0,31544267000173,LATINHA
02104087-85e0-443a-a216-1ca195c4d616,2024-05-13T13:02:12+00:00,40.11,7.3,292.8,148025001532.0,31544267000173,ESTAMPARIA DE ALUMINIO
02104087-85e0-443a-a216-1ca195c4d616,2024-05-13T13:02:12+00:00,15.5,10.1,156.55,148025001532.0,31544267000173,PERFIL DE ALUMINIO
7a4a5a12-223e-4185-b80b-3a5a20e7c029,2024-05-27T17:40:14+00:00,717.0,8.25,5915.25,10430740000111.0,31544267000173,LATINHA
7a4a5a12-223e-4185-b80b-3a5a20e7c029,2024-05-27T17:40:14+00:00,76.0,11.15,847.4,10430740000111.0,31544267000173,PERFIL DE ALUMINIO
7a4a5a12-223e-4185-b80b-3a5a20e7c029,2024-05-27T17:40:14+00:00,27.0,7.3,197.1,10430740000111.0,31544267000173,BLOCO DE ALUMINIO
7a4a5a12-223e-4185-b80b-3a5a20e7c029,2024-05-27T17:40:14+00:00,39.0,9.8,382.2,10430740000111.0,31544267000173,PANELA DE ALUMINIO
7a4a5a12-223e-4185-b80b-3a5a20e7c029,2024-05-27T17:40:14+00:00,16.0,7.65,122.4,10430740000111.0,31544267000173,ESTAMPARIA DE ALUMINIO
4666583e-9980-4e15-94c9-fd411056cafb,2024-06-05T21:46:19+00:00,467.5,7.3,3412.75,50980042000104.0,31544267000173,ESTAMPARIA DE ALUMINIO
4666583e-9980-4e15-94c9-fd411056cafb,2024-06-05T21:46:19+00:00,2337.0,7.2,16826.4,50980042000104.0,31544267000173,BLOCO DE ALUMINIO
e748bfc1-3299-41a6-8920-f93771b9c165,2024-06-13T13:40:27+00:00,19.0,6.61578947,125.7,49339956000101.0,31544267000173,BLOCO DE ALUMINIO
e748bfc1-3299-41a6-8920-f93771b9c165,2024-06-13T13:40:27+00:00,59.0,7.4,436.6,49339956000101.0,31544267000173,ESTAMPARIA DE ALUMINIO
e748bfc1-3299-41a6-8920-f93771b9c165,2024-06-13T13:40:27+00:00,77.5,9.8,759.5,49339956000101.0,31544267000173,PANELA DE ALUMINIO
e748bfc1-3299-41a6-8920-f93771b9c165,2024-06-13T13:40:27+00:00,35.0,10.58571429,370.5,49339956000101.0,31544267000173,PERFIL DE ALUMINIO
e748bfc1-3299-41a6-8920-f93771b9c165,2024-06-13T13:40:27+00:00,751.0,8.4,6308.4,49339956000101.0,31544267000173,LATINHA
a3c9dced-fd8a-43b5-ac05-8ba970210a69,2024-07-02T15:29:05+00:00,48.0,8.9,427.2,148025001532.0,31544267000173,LATINHA
a3c9dced-fd8a-43b5-ac05-8ba970210a69,2024-07-02T15:29:05+00:00,22.0,8.9,195.8,148025001532.0,31544267000173,LATINHA
a3c9dced-fd8a-43b5-ac05-8ba970210a69,2024-07-02T15:29:05+00:00,48.0,8.9,427.2,148025001532.0,31544267000173,LATINHA
a3c9dced-fd8a-43b5-ac05-8ba970210a69,2024-07-02T15:29:05+00:00,20.0,8.9,178.0,148025001532.0,31544267000173,LATINHA
7f884cc9-e7b7-443b-b013-61c2616ed5db,2024-07-03T20:50:03+00:00,759.99,8.9,6763.91,148025001532.0,31544267000173,LATINHA
d8a96180-421e-4f12-aa7c-9185ff8910b5,2024-07-12T17:25:31+00:00,615.0,9.15,5627.25,10430740000111.0,31544267000173,LATINHA
d8a96180-421e-4f12-aa7c-9185ff8910b5,2024-07-12T17:25:31+00:00,282.0,11.54414894,3255.45,10430740000111.0,31544267000173,PERFIL DE ALUMINIO
d8a96180-421e-4f12-aa7c-9185ff8910b5,2024-07-12T17:25:31+00:00,43.0,8.55,367.65,10430740000111.0,31544267000173,ESTAMPARIA DE ALUMINIO
d8a96180-421e-4f12-aa7c-9185ff8910b5,2024-07-12T17:25:31+00:00,117.0,8.1,947.7,10430740000111.0,31544267000173,BLOCO DE ALUMINIO
d8a96180-421e-4f12-aa7c-9185ff8910b5,2024-07-12T17:25:31+00:00,125.0,10.6,1325.0,10430740000111.0,31544267000173,PANELA DE ALUMINIO
c5d1447a-dd77-4280-8bf4-24a5053188bc,2024-07-29T15:31:29+00:00,600.0,9.2,5520.0,148025001532.0,31544267000173,LATINHA
8eeb1c4c-1148-4ddf-b02a-99bb5ed31766,2024-02-02T15:40:50+00:00,46.0,10.3,473.8,148025001532.0,31544267000173,PERFIL DE ALUMINIO
1992b825-9465-45e5-b3f7-1ca6b11d34e5,2024-02-22T14:52:26+00:00,100.0,6.7,670.0,148025001532.0,31544267000173,LATINHA
646582f7-ca10-442e-b74c-d77785cd3536,2024-02-23T15:40:41+00:00,417.4,6.7,2796.58,148025001532.0,31544267000173,LATINHA
fba18ebc-9044-4cc3-99e8-8c85efd038dc,2024-02-29T15:35:42+00:00,510.0,6.30686275,3216.5,43232513000130.0,31544267000173,LATINHA
fba18ebc-9044-4cc3-99e8-8c85efd038dc,2024-02-29T15:35:42+00:00,26.0,6.1,158.6,43232513000130.0,31544267000173,ESTAMPARIA DE ALUMINIO
fba18ebc-9044-4cc3-99e8-8c85efd038dc,2024-02-29T15:35:42+00:00,2.0,5.9,11.8,43232513000130.0,31544267000173,RADIADOR
fba18ebc-9044-4cc3-99e8-8c85efd038dc,2024-02-29T15:35:42+00:00,38.0,6.1,231.8,43232513000130.0,31544267000173,BLOCO DE ALUMINIO
fba18ebc-9044-4cc3-99e8-8c85efd038dc,2024-02-29T15:35:42+00:00,63.0,10.01904762,631.2,43232513000130.0,31544267000173,PERFIL DE ALUMINIO
fba18ebc-9044-4cc3-99e8-8c85efd038dc,2024-02-29T15:35:42+00:00,57.0,9.3,530.1,43232513000130.0,31544267000173,PANELA DE ALUMINIO
4014e3d0-9855-4894-ab15-a266de90761b,2024-03-05T15:06:39+00:00,140.0,9.3,1302.0,49339956000101.0,31544267000173,PANELA DE ALUMINIO
4014e3d0-9855-4894-ab15-a266de90761b,2024-03-05T15:06:39+00:00,6.3537,6.7,42.57,49339956000101.0,31544267000173,LATINHA
4014e3d0-9855-4894-ab15-a266de90761b,2024-03-05T15:06:39+00:00,13.0,9.4,122.2,49339956000101.0,31544267000173,BLOCO DE ALUMINIO
4014e3d0-9855-4894-ab15-a266de90761b,2024-03-05T15:06:39+00:00,36.5,6.0,219.0,49339956000101.0,31544267000173,ESTAMPARIA DE ALUMINIO
4014e3d0-9855-4894-ab15-a266de90761b,2024-03-05T15:06:39+00:00,748.5,6.7,5014.95,49339956000101.0,31544267000173,LATINHA
4014e3d0-9855-4894-ab15-a266de90761b,2024-03-05T15:06:39+00:00,109.1,10.06791934,1098.41,49339956000101.0,31544267000173,PERFIL DE ALUMINIO
7fee64a4-eb13-4c56-8f0d-17a193d936e3,2024-03-11T20:47:35+00:00,1941.0,6.7,13004.7,49339956000101.0,31544267000173,LATINHA
80f2dfc7-09eb-4a01-b900-c030757ec1a4,2024-03-22T19:57:07+00:00,193.0,9.93238342,1916.95,10430740000111.0,31544267000173,PERFIL DE ALUMINIO
80f2dfc7-09eb-4a01-b900-c030757ec1a4,2024-03-22T19:57:07+00:00,40.0,6.4,256.0,10430740000111.0,31544267000173,BLOCO DE ALUMINIO
80f2dfc7-09eb-4a01-b900-c030757ec1a4,2024-03-22T19:57:07+00:00,44.0,9.3,409.2,10430740000111.0,31544267000173,PANELA DE ALUMINIO
80f2dfc7-09eb-4a01-b900-c030757ec1a4,2024-03-22T19:57:07+00:00,689.0,6.65,4581.85,10430740000111.0,31544267000173,LATINHA
80f2dfc7-09eb-4a01-b900-c030757ec1a4,2024-03-22T19:57:07+00:00,87.0,6.45,561.15,10430740000111.0,31544267000173,ESTAMPARIA DE ALUMINIO
d23b2ad9-5ee8-4c2b-8228-afc115250bee,2024-04-18T20:16:45+00:00,60.0,10.16166667,609.7,49339956000101.0,31544267000173,PERFIL DE ALUMINIO
d23b2ad9-5ee8-4c2b-8228-afc115250bee,2024-04-18T20:16:45+00:00,592.1,6.8,4026.28,49339956000101.0,31544267000173,LATINHA
d23b2ad9-5ee8-4c2b-8228-afc115250bee,2024-04-18T20:16:45+00:00,89.1,6.2359147,555.62,49339956000101.0,31544267000173,BLOCO DE ALUMINIO
d23b2ad9-5ee8-4c2b-8228-afc115250bee,2024-04-18T20:16:45+00:00,45.0,6.1,274.5,49339956000101.0,31544267000173,ESTAMPARIA DE ALUMINIO
d23b2ad9-5ee8-4c2b-8228-afc115250bee,2024-04-18T20:16:45+00:00,2.85,6.8,19.38,49339956000101.0,31544267000173,LATINHA
d23b2ad9-5ee8-4c2b-8228-afc115250bee,2024-04-18T20:16:45+00:00,40.5,9.4,380.7,49339956000101.0,31544267000173,PANELA DE ALUMINIO
d23b2ad9-5ee8-4c2b-8228-afc115250bee,2024-04-18T20:16:45+00:00,8.1,20.0,162.0,49339956000101.0,31544267000173,RADIADOR
aedbab06-2966-4af5-8734-0150b47f24a6,2024-04-22T15:53:57+00:00,300.0,7.2,2160.0,148025001532.0,31544267000173,LATINHA
fe92fb1a-7a4e-49b8-b7da-d6767a3f8884,2024-04-25T16:10:15+00:00,83.5,10.32754491,862.35,148025001532.0,31544267000173,PERFIL DE ALUMINIO
fe92fb1a-7a4e-49b8-b7da-d6767a3f8884,2024-04-25T16:10:15+00:00,350.0,7.2,2520.0,148025001532.0,31544267000173,LATINHA
fe92fb1a-7a4e-49b8-b7da-d6767a3f8884,2024-04-25T16:10:15+00:00,30.5,6.3,192.15,148025001532.0,31544267000173,BLOCO DE ALUMINIO
fe92fb1a-7a4e-49b8-b7da-d6767a3f8884,2024-04-25T16:10:15+00:00,48.5,9.8,475.3,148025001532.0,31544267000173,PANELA DE ALUMINIO
fe92fb1a-7a4e-49b8-b7da-d6767a3f8884,2024-04-25T16:10:15+00:00,52.0,7.20192308,374.5,148025001532.0,31544267000173,ESTAMPARIA DE ALUMINIO
96c7ed3d-8274-475f-a846-8d6af429d1df,2024-01-16T18:17:42+00:00,400.0,6.7,2680.0,148025001532.0,31544267000173,LATINHA
1cf3d5a3-011d-44bf-b0f7-50b57e0931de,2024-01-18T19:05:09+00:00,495.5,6.7,3319.85,148025001532.0,31544267000173,LATINHA
dbf21370-f32d-440b-a2a5-20f630f7818e,2024-01-31T12:18:00+00:00,100.0,10.3,1030.0,148025001532.0,31544267000173,PERFIL DE ALUMINIO
97fa59ba-748d-4e69-b759-46f6574efc96,2024-02-01T20:58:03+00:00,106.0,9.5,1007.0,148025001532.0,31544267000173,PANELA DE ALUMINIO
97fa59ba-748d-4e69-b759-46f6574efc96,2024-02-01T20:58:03+00:00,64.0,10.075,644.8,148025001532.0,31544267000173,PERFIL DE ALUMINIO
97fa59ba-748d-4e69-b759-46f6574efc96,2024-02-01T20:58:03+00:00,20.0,8.5,170.0,148025001532.0,31544267000173,ESTAMPARIA DE ALUMINIO
97fa59ba-748d-4e69-b759-46f6574efc96,2024-02-01T20:58:03+00:00,57.42,6.4,367.49,148025001532.0,31544267000173,BLOCO DE ALUMINIO
97fa59ba-748d-4e69-b759-46f6574efc96,2024-02-01T20:58:03+00:00,390.0,6.7,2613.0,148025001532.0,31544267000173,LATINHA
a32310d4-e327-4bde-b666-8ca729e0c8e9,2025-01-31T12:26:59+00:00,64.5,5.0,322.5,26897802000130.0,25006288000132,LATINHA DE ALUMINIO
25e58c79-b90c-4853-bd32-759db53deff6,2025-01-28T13:44:57+00:00,365.5,5.0,1827.5,26897802000130.0,25006288000132,LATINHA DE ALUMINIO
85c3ab4f-e259-41d7-9d7e-9d1383d28b09,2024-12-26T19:10:00+00:00,297.0,6.76,2007.72,25424246000111.0,28934414000107,MAT. REC. METAL ALUMINIO LATINHA
0818af74-a8c2-4fe5-a3d3-5e1380bff230,2025-02-11T18:10:00+00:00,30.0,1.0,30.0,24861598000171.0,9426576000190,"materias met�licos, alum�nio, latinha, sucata de ferro, metal, chumbo, zinco entre outros."
6f5d35dc-721e-428a-8cfa-5907e96cdcf2,2025-02-19T16:18:00+00:00,259.0,11.4,2952.6,286597000182.0,11472760000118,SUCATA DE ALUMINIO LATA
6f5d35dc-721e-428a-8cfa-5907e96cdcf2,2025-02-19T16:18:00+00:00,24.0,2.0,48.0,286597000182.0,11472760000118,VASILHAME DE ALUMINIO
6f5d35dc-721e-428a-8cfa-5907e96cdcf2,2025-02-19T16:18:00+00:00,21.0,9.0,189.0,286597000182.0,11472760000118,SUCATA DE DESP. DE ALUMINIO-TUBINHO
c80df351-f385-40ea-81af-dc4593cab188,2024-11-01T13:51:00+00:00,13000.0,0.8,10400.0,24275503000138.0,44126003000141,ALUMINIO
4b4497c6-912d-489b-82f8-56d1faecd423,2024-11-01T13:55:00+00:00,15000.0,0.8,12000.0,24275503000138.0,44126003000141,ALUMINIO
79ec49d7-3f73-4e7d-8445-9458875e5d9a,2024-11-01T14:00:00+00:00,16000.0,0.8,12800.0,24275503000138.0,44126003000141,ALUMINIO
34c7ddee-861c-4692-a702-6f284261d33d,2024-11-01T14:02:00+00:00,16000.0,0.8,12800.0,24275503000138.0,44126003000141,ALUMINIO
e3d7fb3b-08d9-4415-8b41-c80045edc188,2024-11-01T14:04:00+00:00,22000.0,0.8,17600.0,24275503000138.0,44126003000141,ALUMINIO
4b90caf0-a62a-4584-aca4-38e8eaf9c01a,2024-11-01T14:08:00+00:00,22000.0,0.8,17600.0,24275503000138.0,44126003000141,ALUMINIO
5aede82d-c9ad-4969-a499-9c5831e24261,2024-11-01T14:08:00+00:00,21000.0,0.8,16800.0,24275503000138.0,44126003000141,ALUMINIO
41126c4e-6c41-458d-83f0-961e40588ef3,2024-11-01T13:17:00+00:00,16000.0,0.8,12800.0,24275503000138.0,44126003000141,ALUMINIO
812e702a-3961-4f32-afdf-d4bd24de6ddc,2024-11-01T13:22:00+00:00,16000.0,0.8,12800.0,24275503000138.0,44126003000141,ALUMINIO
7fa69ea1-5188-4895-b411-b708bc0b5436,2024-11-01T13:23:00+00:00,15000.0,0.8,12000.0,24275503000138.0,44126003000141,ALUMINIO
919966d4-f45a-49ea-b9ee-dce1fcaa437f,2024-11-01T13:25:00+00:00,15000.0,0.8,12000.0,24275503000138.0,44126003000141,ALUMINIO
d5a7f58f-f707-4f57-9f4f-9df4bfc24409,2024-11-01T13:32:00+00:00,14000.0,0.8,11200.0,24275503000138.0,44126003000141,ALUMINIO
cf187ca5-718a-40ee-b07f-2daf98a858c3,2024-11-01T13:39:00+00:00,16000.0,0.8,12800.0,24275503000138.0,44126003000141,ALUMINIO
30495d76-db37-421c-8de9-eac1a0e894ed,2024-11-01T13:43:00+00:00,16000.0,0.8,12800.0,24275503000138.0,44126003000141,ALUMINIO
c21c5c74-8588-48b6-a6df-f2ab1abd0345,2024-11-01T13:46:00+00:00,17000.0,0.8,13600.0,24275503000138.0,44126003000141,ALUMINIO
8ddeffa3-6b5e-4145-a96d-9328702a76ef,2024-10-31T12:16:00+00:00,31860.0,0.75,23895.0,24275503000138.0,44126003000141,ALUMINIO
8d8accfe-99fc-4ac7-8219-d5b6f597b590,2024-10-31T12:17:00+00:00,16318.0,0.7000000000000001,11422.6,24275503000138.0,44126003000141,ALUMINIO
